# -*- tcl -*- bench/csv
1
2744,Limit3 1,1.315
2745,Limit3 2,1.87
2746,Limit3 3,1.939
2747,Limit3 4,1.856
2748,Limit3 5,1.814
2749,Limit3 6,2.025
2750,Limit3 7,2.071
2751,Limit3 8,2.041
2752,Limit3 9,1.843
2753,Limit6 0,1.272
2754,Limit6 1,1.309
2755,Limit6 2,1.855
2756,Limit6 3,2.29
2757,Limit6 4,1.89
2758,Limit6 5,1.852
2759,Limit6 6,2.018
2760,Limit6 7,2.146
2761,Limit6 8,2.08
2762,Limit6 9,1.85
2763,Point/BBox 0 51 6 51 7,11.821
2764,Point/BBox 1 51 6 50 6,11.258
2765,Point/BBox 2 0 0 0 1,11.564
2766,Point/BBox 3 0 0 1 0,11.75
2767,Point/BBox 4 50.777 6 50.778 6,11.219
2768,Point/BBox 5 50.777 6 50.778 6.001,11.041
2769,Point/BBox 6 50 6 -50 174,11.087
2770,Point/BBoxList 0 51 6 51 7,10.625
2771,Point/BBoxList 1 51 6 50 6,11.283
2772,Point/BBoxList 2 0 0 0 1,11.345
2773,Point/BBoxList 3 0 0 1 0,11.174
2774,Point/BBoxList 4 50.777 6 50.778 6,11.818
2775,Point/BBoxList 5 50.777 6 50.778 6.001,11.663
2776,Point/BBoxList 6 50 6 -50 174,11.521
2777,Point/Box2Point 0 380.0 267.0,22.982
2778,Point/Box2Point 1 380.0 267.0,24.498
2779,Point/Box2Point 2 1410.0 913.0,22.687
2780,Point/Box2Point 3 1423.0 913.0,22.201
2781,Point/BoxCenter 0 51 6 51 7,3.045
2782,Point/BoxCenter 1 51 6 50 6,2.877
2783,Point/BoxCenter 2 0 0 0 1,2.361
2784,Point/BoxCenter 3 0 0 1 0,2.657
2785,Point/BoxCenter 4 50.777 6 50.778 6,2.369
2786,Point/BoxCenter 5 50.777 6 50.778 6.001,2.438
2787,Point/BoxCenter 6 50 6 -50 174,2.498
2788,Point/BoxCorners 0 49.300005 -123.158551 49.301624 -123.157253,2.664
2789,Point/BoxCorners 1 49.292809 -123.1589   49.314037 -123.116543,2.471
2790,Point/BoxCorners 2 49.300005 -123.158551 49.301624 -123.157253,3.175
2791,Point/BoxCorners 3 49.292809 -123.1589   49.314037 -123.116543,2.444
2792,Point/BoxDiameter 0 51 6 51 7,6.904
2793,Point/BoxDiameter 1 51 6 50 6,6.221
2794,Point/BoxDiameter 2 0 0 0 1,6.329
2795,Point/BoxDiameter 3 0 0 1 0,6.469
2796,Point/BoxDiameter 4 50.777 6 50.778 6,5.868
2797,Point/BoxDiameter 5 50.777 6 50.778 6.001,5.725
2798,Point/BoxDiameter 6 50 6 -50 174,6.212
2799,Point/BoxDimensions 0 51 6 51 7,2.664
2800,Point/BoxDimensions 1 51 6 50 6,2.249
2801,Point/BoxDimensions 2 0 0 0 1,2.238
2802,Point/BoxDimensions 3 0 0 1 0,2.785
2803,Point/BoxDimensions 4 50.777 6 50.778 6,2.288
2804,Point/BoxDimensions 5 50.777 6 50.778 6.001,2.295
2805,Point/BoxDimensions 6 50 6 -50 174,2.351
2806,Point/BoxInside 0 60 50 1,2.807
2807,Point/BoxInside 1 40 50 0,2.587
2808,Point/BoxInside 2 90 50 0,2.621
2809,Point/BoxInside 3 60 10 0,2.764
2810,Point/BoxInside 4 60 80 0,2.697
2811,Point/BoxOpposites 0 49.300005 -123.158551 49.301624 -123.157253,2.169
2812,Point/BoxOpposites 1 49.292809 -123.1589   49.314037 -123.116543,2.134
2813,Point/BoxOpposites 2 49.300005 -123.158551 49.301624 -123.157253,2.388
2814,Point/BoxOpposites 3 49.292809 -123.1589   49.314037 -123.116543,2.14
2815,Point/BoxPerimeter 0 51 6 51 7,12.375
2816,Point/BoxPerimeter 1 51 6 50 6,11.926
2817,Point/BoxPerimeter 2 0 0 0 1,11.48
2818,Point/BoxPerimeter 3 0 0 1 0,11.195
2819,Point/BoxPerimeter 4 50.777 6 50.778 6,11.378
2820,Point/BoxPerimeter 5 50.777 6 50.778 6.001,11.625
2821,Point/BoxPerimeter 6 50 6 -50 174,11.855
2822,Point/Center 0 51 6 51 7,12.161
2823,Point/Center 1 51 6 50 6,12.172
2824,Point/Center 2 0 0 0 1,12.091
2825,Point/Center 3 0 0 1 0,11.515
2826,Point/Center 4 50.777 6 50.778 6,12.095
2827,Point/Center 5 50.777 6 50.778 6.001,12.898
2828,Point/Center 6 50 6 -50 174,11.492
2829,Point/CenterList 0 51 6 51 7,11.476
2830,Point/CenterList 1 51 6 50 6,11.676
2831,Point/CenterList 2 0 0 0 1,11.63
2832,Point/CenterList 3 0 0 1 0,12.006
2833,Point/CenterList 4 50.777 6 50.778 6,11.42
2834,Point/CenterList 5 50.777 6 50.778 6.001,11.642
2835,Point/CenterList 6 50 6 -50 174,11.383
2836,Point/Diameter 0 51 6 51 7,6.192
2837,Point/Diameter 1 51 6 50 6,5.346
2838,Point/Diameter 2 0 0 0 1,6.164
2839,Point/Diameter 3 0 0 1 0,5.711
2840,Point/Diameter 4 50.777 6 50.778 6,5.973
2841,Point/Diameter 5 50.777 6 50.778 6.001,5.9
2842,Point/Diameter 6 50 6 -50 174,5.456
2843,Point/DiameterList 0 51 6 51 7,5.444
2844,Point/DiameterList 1 51 6 50 6,5.793
2845,Point/DiameterList 2 0 0 0 1,5.227
2846,Point/DiameterList 3 0 0 1 0,5.366
2847,Point/DiameterList 4 50.777 6 50.778 6,5.34
2848,Point/DiameterList 5 50.777 6 50.778 6.001,6.501
2849,Point/DiameterList 6 50 6 -50 174,4.925
2850,Point/Distance* 0 51 6 51 7,3.898
2851,Point/Distance* 1 51 6 50 6,3.515
2852,Point/Distance* 2 0 0 0 1,4.175
2853,Point/Distance* 3 0 0 1 0,3.545
2854,Point/Distance* 4 50.777 6 50.778 6,4.335
2855,Point/Distance* 5 50.777 6 50.778 6.001,3.982
2856,Point/Distance* 6 50 6 -50 174,4.019
2857,Point/Distance 0 51 6 51 7,2.572
2858,Point/Distance 1 51 6 50 6,2.749
2859,Point/Distance 2 0 0 0 1,2.496
2860,Point/Distance 3 0 0 1 0,2.51
2861,Point/Distance 4 50.777 6 50.778 6,3.819
2862,Point/Distance 5 50.777 6 50.778 6.001,3.17
2863,Point/Distance 6 50 6 -50 174,2.531
2864,Point/DistanceList 0 51 6 51 7,3.836
2865,Point/DistanceList 1 51 6 50 6,3.155
2866,Point/DistanceList 2 0 0 0 1,3.537
2867,Point/DistanceList 3 0 0 1 0,3.163
2868,Point/DistanceList 4 50.777 6 50.778 6,5.252
2869,Point/DistanceList 5 50.777 6 50.778 6.001,3.176
2870,Point/DistanceList 6 50 6 -50 174,3.349
2871,Point/Simple/Radial 0 0.5,58.05
2872,Point/Simple/Radial 1 1.5,54.277
2873,Point/Simple/Radial 2 2.5,54.463
2874,Point/Simple/Radial 3 3.5,53.946
2875,Point/Simple/Radial 4 4.5,52.942
2876,Point/Simple/Radial 5 5.5,51.14
2877,Point/Simple/Radial 6 6.5,52.265
2878,Point/Simple/Radial 7 #-1,1.379
2879,Point/Simple/Radial 8 #0,1.38
2880,Point/Simple/Radial 9 #1,14.654
2881,Point/Simple/RDP 0 #0,1.284
2882,Point/Simple/RDP 1 #1,1.299
2883,Point/Simple/RDP 2 #2,1.281
2884,Point/Simple/RDP 3 #5,14.406
2885,Point/Simple/RDP 4 #10,58.491
2886,Point/Simple/RDP 5 #5,32.358
2887,Point/Simple/RDP 6 #9,87.94
2888,Point2Geo* 1x 0 10 10,6.45
2889,Point2Geo* 1x 0 10 20,5.386
2890,Point2Geo* 1x 0 10 30,5.424
2891,Point2Geo* 1x 0 20 10,5.82
2892,Point2Geo* 1x 0 20 20,5.476
2893,Point2Geo* 1x 0 20 30,5.706
2894,Point2Geo* 1x 0 30 10,5.82
2895,Point2Geo* 1x 0 30 20,6.252
2896,Point2Geo* 1x 0 30 30,5.904
2897,Point2Geo* 1x 1 10 10,7.309
2898,Point2Geo* 1x 1 10 20,5.42
2899,Point2Geo* 1x 1 10 30,5.498
2900,Point2Geo* 1x 1 20 10,6.815
2901,Point2Geo* 1x 1 20 20,5.414
2902,Point2Geo* 1x 1 20 30,5.719
2903,Point2Geo* 1x 1 30 10,6.705
2904,Point2Geo* 1x 1 30 20,6.057
2905,Point2Geo* 1x 1 30 30,5.875
2906,Point2Geo* 1x 2 10 10,5.632
2907,Point2Geo* 1x 2 10 20,6.332
2908,Point2Geo* 1x 2 10 30,6.175
2909,Point2Geo* 1x 2 20 10,6.107
2910,Point2Geo* 1x 2 20 20,6.626
2911,Point2Geo* 1x 2 20 30,6.571
2912,Point2Geo* 1x 2 30 10,5.545
2913,Point2Geo* 1x 2 30 20,5.744
2914,Point2Geo* 1x 2 30 30,6.429
2915,Point2Geo* 1x 3 10 10,6.043
2916,Point2Geo* 1x 3 10 20,5.36
2917,Point2Geo* 1x 3 10 30,5.765
2918,Point2Geo* 1x 3 20 10,5.569
2919,Point2Geo* 1x 3 20 20,5.423
2920,Point2Geo* 1x 3 20 30,5.383
2921,Point2Geo* 1x 3 30 10,5.564
2922,Point2Geo* 1x 3 30 20,5.734
2923,Point2Geo* 1x 3 30 30,5.44
2924,Point2Geo* 1x 4 10 10,6.596
2925,Point2Geo* 1x 4 10 20,5.416
2926,Point2Geo* 1x 4 10 30,6.148
2927,Point2Geo* 1x 4 20 10,5.427
2928,Point2Geo* 1x 4 20 20,6.379
2929,Point2Geo* 1x 4 20 30,5.917
2930,Point2Geo* 1x 4 30 10,5.416
2931,Point2Geo* 1x 4 30 20,6.219
2932,Point2Geo* 1x 4 30 30,6.243
2933,Point2Geo* 1x 5 10 10,5.612
2934,Point2Geo* 1x 5 10 20,6.139
2935,Point2Geo* 1x 5 10 30,6.637
2936,Point2Geo* 1x 5 20 10,6.005
2937,Point2Geo* 1x 5 20 20,5.948
2938,Point2Geo* 1x 5 20 30,5.812
2939,Point2Geo* 1x 5 30 10,5.418
2940,Point2Geo* 1x 5 30 20,5.375
2941,Point2Geo* 1x 5 30 30,5.432
2942,Point2Geo* 1x 6 10 10,6.376
2943,Point2Geo* 1x 6 10 20,6.37
2944,Point2Geo* 1x 6 10 30,5.447
2945,Point2Geo* 1x 6 20 10,6.03
2946,Point2Geo* 1x 6 20 20,5.943
2947,Point2Geo* 1x 6 20 30,6.049
2948,Point2Geo* 1x 6 30 10,5.398
2949,Point2Geo* 1x 6 30 20,6.025
2950,Point2Geo* 1x 6 30 30,5.454
2951,Point2Geo* 1x 7 10 10,5.473
2952,Point2Geo* 1x 7 10 20,5.804
2953,Point2Geo* 1x 7 10 30,6.197
2954,Point2Geo* 1x 7 20 10,6.418
2955,Point2Geo* 1x 7 20 20,5.574
2956,Point2Geo* 1x 7 20 30,5.924
2957,Point2Geo* 1x 7 30 10,6.165
2958,Point2Geo* 1x 7 30 20,6.438
2959,Point2Geo* 1x 7 30 30,5.5
2960,Point2Geo* 1x 8 10 10,6.151
2961,Point2Geo* 1x 8 10 20,5.781
2962,Point2Geo* 1x 8 10 30,6.159
2963,Point2Geo* 1x 8 20 10,5.431
2964,Point2Geo* 1x 8 20 20,5.637
2965,Point2Geo* 1x 8 20 30,7.073
2966,Point2Geo* 1x 8 30 10,5.414
2967,Point2Geo* 1x 8 30 20,5.49
2968,Point2Geo* 1x 8 30 30,6.327
2969,Point2Geo* 1x 9 10 10,6.734
2970,Point2Geo* 1x 9 10 20,6.536
2971,Point2Geo* 1x 9 10 30,6.782
2972,Point2Geo* 1x 9 20 10,6.144
2973,Point2Geo* 1x 9 20 20,6.268
2974,Point2Geo* 1x 9 20 30,5.421
2975,Point2Geo* 1x 9 30 10,5.488
2976,Point2Geo* 1x 9 30 20,7.172
2977,Point2Geo* 1x 9 30 30,6.269
2978,Point2Geo* 1x 10 10 10,7.209
2979,Point2Geo* 1x 10 10 20,5.822
2980,Point2Geo* 1x 10 10 30,7.181
2981,Point2Geo* 1x 10 20 10,6.004
2982,Point2Geo* 1x 10 20 20,6.068
2983,Point2Geo* 1x 10 20 30,5.459
2984,Point2Geo* 1x 10 30 10,6.224
2985,Point2Geo* 1x 10 30 20,5.655
2986,Point2Geo* 1x 10 30 30,6.264
2987,Point2Geo* 1x 11 10 10,5.593
2988,Point2Geo* 1x 11 10 20,5.643
2989,Point2Geo* 1x 11 10 30,5.431
2990,Point2Geo* 1x 11 20 10,5.921
2991,Point2Geo* 1x 11 20 20,5.572
2992,Point2Geo* 1x 11 20 30,6.245
2993,Point2Geo* 1x 11 30 10,5.776
2994,Point2Geo* 1x 11 30 20,5.632
2995,Point2Geo* 1x 11 30 30,6.082
2996,Point2Geo* 1x 12 10 10,5.426
2997,Point2Geo* 1x 12 10 20,5.925
2998,Point2Geo* 1x 12 10 30,6.676
2999,Point2Geo* 1x 12 20 10,6.529
3000,Point2Geo* 1x 12 20 20,5.844
3001,Point2Geo* 1x 12 20 30,5.475
3002,Point2Geo* 1x 12 30 10,5.455
3003,Point2Geo* 1x 12 30 20,6.098
3004,Point2Geo* 1x 12 30 30,5.427
3005,Point2Geo* 1x 13 10 10,6.33
3006,Point2Geo* 1x 13 10 20,5.759
3007,Point2Geo* 1x 13 10 30,5.514
3008,Point2Geo* 1x 13 20 10,6.221
3009,Point2Geo* 1x 13 20 20,6.926
3010,Point2Geo* 1x 13 20 30,5.497
3011,Point2Geo* 1x 13 30 10,5.468
3012,Point2Geo* 1x 13 30 20,5.69
3013,Point2Geo* 1x 13 30 30,6.09
3014,Point2Geo* 1x 14 10 10,6.37
3015,Point2Geo* 1x 14 10 20,5.902
3016,Point2Geo* 1x 14 10 30,6.305
3017,Point2Geo* 1x 14 20 10,5.855
3018,Point2Geo* 1x 14 20 20,6.293
3019,Point2Geo* 1x 14 20 30,6.069
3020,Point2Geo* 1x 14 30 10,5.431
3021,Point2Geo* 1x 14 30 20,5.443
3022,Point2Geo* 1x 14 30 30,6.138
3023,Point2Geo* 1x 15 10 10,6.084
3024,Point2Geo* 1x 15 10 20,5.524
3025,Point2Geo* 1x 15 10 30,5.498
3026,Point2Geo* 1x 15 20 10,5.991
3027,Point2Geo* 1x 15 20 20,5.474
3028,Point2Geo* 1x 15 20 30,6.41
3029,Point2Geo* 1x 15 30 10,6.046
3030,Point2Geo* 1x 15 30 20,7.03
3031,Point2Geo* 1x 15 30 30,5.874
3032,Point2Geo* 1x 16 10 10,6.125
3033,Point2Geo* 1x 16 10 20,5.514
3034,Point2Geo* 1x 16 10 30,5.815
3035,Point2Geo* 1x 16 20 10,5.468
3036,Point2Geo* 1x 16 20 20,5.439
3037,Point2Geo* 1x 16 20 30,6.171
3038,Point2Geo* 1x 16 30 10,5.787
3039,Point2Geo* 1x 16 30 20,5.497
3040,Point2Geo* 1x 16 30 30,5.513
3041,Point2Geo* 1x 17 10 10,6.052
3042,Point2Geo* 1x 17 10 20,5.486
3043,Point2Geo* 1x 17 10 30,5.521
3044,Point2Geo* 1x 17 20 10,7.536
3045,Point2Geo* 1x 17 20 20,5.439
3046,Point2Geo* 1x 17 20 30,5.847
3047,Point2Geo* 1x 17 30 10,5.85
3048,Point2Geo* 1x 17 30 20,7.155
3049,Point2Geo* 1x 17 30 30,5.43
3050,Point2Geo* 1x 18 10 10,6.531
3051,Point2Geo* 1x 18 10 20,6.482
3052,Point2Geo* 1x 18 10 30,6.126
3053,Point2Geo* 1x 18 20 10,6.332
3054,Point2Geo* 1x 18 20 20,6.119
3055,Point2Geo* 1x 18 20 30,7.728
3056,Point2Geo* 1x 18 30 10,6.32
3057,Point2Geo* 1x 18 30 20,5.835
3058,Point2Geo* 1x 18 30 30,6.062
3059,Point2Geo* 2x 0 10 10,10.16
3060,Point2Geo* 2x 0 10 20,9.83
3061,Point2Geo* 2x 0 10 30,9.579
3062,Point2Geo* 2x 0 20 10,10.115
3063,Point2Geo* 2x 0 20 20,10.696
3064,Point2Geo* 2x 0 20 30,9.19
3065,Point2Geo* 2x 0 30 10,10.03
3066,Point2Geo* 2x 0 30 20,9.678
3067,Point2Geo* 2x 0 30 30,9.723
3068,Point2Geo* 2x 1 10 10,10.365
3069,Point2Geo* 2x 1 10 20,9.555
3070,Point2Geo* 2x 1 10 30,9.413
3071,Point2Geo* 2x 1 20 10,9.865
3072,Point2Geo* 2x 1 20 20,9.594
3073,Point2Geo* 2x 1 20 30,9.878
3074,Point2Geo* 2x 1 30 10,10.364
3075,Point2Geo* 2x 1 30 20,10.282
3076,Point2Geo* 2x 1 30 30,9.486
3077,Point2Geo* 2x 2 10 10,9.475
3078,Point2Geo* 2x 2 10 20,9.229
3079,Point2Geo* 2x 2 10 30,10.343
3080,Point2Geo* 2x 2 20 10,10.484
3081,Point2Geo* 2x 2 20 20,11.566
3082,Point2Geo* 2x 2 20 30,9.24
3083,Point2Geo* 2x 2 30 10,10.403
3084,Point2Geo* 2x 2 30 20,11.105
3085,Point2Geo* 2x 2 30 30,10.857
3086,Point2Geo* 2x 3 10 10,9.883
3087,Point2Geo* 2x 3 10 20,9.185
3088,Point2Geo* 2x 3 10 30,9.23
3089,Point2Geo* 2x 3 20 10,9.345
3090,Point2Geo* 2x 3 20 20,9.716
3091,Point2Geo* 2x 3 20 30,10.103
3092,Point2Geo* 2x 3 30 10,9.832
3093,Point2Geo* 2x 3 30 20,11.254
3094,Point2Geo* 2x 3 30 30,12.664
3095,Point2Geo* 2x 4 10 10,10.164
3096,Point2Geo* 2x 4 10 20,10.037
3097,Point2Geo* 2x 4 10 30,10.595
3098,Point2Geo* 2x 4 20 10,9.26
3099,Point2Geo* 2x 4 20 20,10.305
3100,Point2Geo* 2x 4 20 30,10.46
3101,Point2Geo* 2x 4 30 10,9.454
3102,Point2Geo* 2x 4 30 20,10.936
3103,Point2Geo* 2x 4 30 30,9.735
3104,Point2Geo* 2x 5 10 10,9.761
3105,Point2Geo* 2x 5 10 20,10.024
3106,Point2Geo* 2x 5 10 30,10.59
3107,Point2Geo* 2x 5 20 10,10.222
3108,Point2Geo* 2x 5 20 20,9.289
3109,Point2Geo* 2x 5 20 30,9.178
3110,Point2Geo* 2x 5 30 10,10.361
3111,Point2Geo* 2x 5 30 20,9.66
3112,Point2Geo* 2x 5 30 30,9.23
3113,Point2Geo* 2x 6 10 10,10.003
3114,Point2Geo* 2x 6 10 20,9.704
3115,Point2Geo* 2x 6 10 30,10.229
3116,Point2Geo* 2x 6 20 10,9.993
3117,Point2Geo* 2x 6 20 20,9.727
3118,Point2Geo* 2x 6 20 30,11.304
3119,Point2Geo* 2x 6 30 10,9.843
3120,Point2Geo* 2x 6 30 20,10.791
3121,Point2Geo* 2x 6 30 30,10.698
3122,Point2Geo* 2x 7 10 10,9.637
3123,Point2Geo* 2x 7 10 20,10.12
3124,Point2Geo* 2x 7 10 30,10.269
3125,Point2Geo* 2x 7 20 10,11.121
3126,Point2Geo* 2x 7 20 20,9.335
3127,Point2Geo* 2x 7 20 30,10.711
3128,Point2Geo* 2x 7 30 10,9.924
3129,Point2Geo* 2x 7 30 20,10.301
3130,Point2Geo* 2x 7 30 30,10.303
3131,Point2Geo* 2x 8 10 10,10.216
3132,Point2Geo* 2x 8 10 20,9.375
3133,Point2Geo* 2x 8 10 30,9.209
3134,Point2Geo* 2x 8 20 10,9.401
3135,Point2Geo* 2x 8 20 20,9.546
3136,Point2Geo* 2x 8 20 30,10.249
3137,Point2Geo* 2x 8 30 10,11.484
3138,Point2Geo* 2x 8 30 20,9.345
3139,Point2Geo* 2x 8 30 30,9.593
3140,Point2Geo* 2x 9 10 10,10.596
3141,Point2Geo* 2x 9 10 20,10.571
3142,Point2Geo* 2x 9 10 30,10.674
3143,Point2Geo* 2x 9 20 10,9.709
3144,Point2Geo* 2x 9 20 20,10.867
3145,Point2Geo* 2x 9 20 30,10.24
3146,Point2Geo* 2x 9 30 10,9.81
3147,Point2Geo* 2x 9 30 20,10.767
3148,Point2Geo* 2x 9 30 30,10.2
3149,Point2Geo* 2x 10 10 10,9.958
3150,Point2Geo* 2x 10 10 20,10.354
3151,Point2Geo* 2x 10 10 30,10.025
3152,Point2Geo* 2x 10 20 10,9.882
3153,Point2Geo* 2x 10 20 20,9.201
3154,Point2Geo* 2x 10 20 30,9.273
3155,Point2Geo* 2x 10 30 10,10.378
3156,Point2Geo* 2x 10 30 20,10.246
3157,Point2Geo* 2x 10 30 30,11.807
3158,Point2Geo* 2x 11 10 10,9.309
3159,Point2Geo* 2x 11 10 20,9.94
3160,Point2Geo* 2x 11 10 30,9.512
3161,Point2Geo* 2x 11 20 10,9.384
3162,Point2Geo* 2x 11 20 20,11.021
3163,Point2Geo* 2x 11 20 30,9.921
3164,Point2Geo* 2x 11 30 10,10.264
3165,Point2Geo* 2x 11 30 20,9.48
3166,Point2Geo* 2x 11 30 30,10.443
3167,Point2Geo* 2x 12 10 10,9.532
3168,Point2Geo* 2x 12 10 20,10.361
3169,Point2Geo* 2x 12 10 30,9.933
3170,Point2Geo* 2x 12 20 10,10.683
3171,Point2Geo* 2x 12 20 20,10.041
3172,Point2Geo* 2x 12 20 30,9.552
3173,Point2Geo* 2x 12 30 10,9.234
3174,Point2Geo* 2x 12 30 20,12.668
3175,Point2Geo* 2x 12 30 30,9.229
3176,Point2Geo* 2x 13 10 10,10.759
3177,Point2Geo* 2x 13 10 20,11.173
3178,Point2Geo* 2x 13 10 30,9.732
3179,Point2Geo* 2x 13 20 10,10.036
3180,Point2Geo* 2x 13 20 20,11.139
3181,Point2Geo* 2x 13 20 30,10.188
3182,Point2Geo* 2x 13 30 10,9.357
3183,Point2Geo* 2x 13 30 20,9.51
3184,Point2Geo* 2x 13 30 30,10.61
3185,Point2Geo* 2x 14 10 10,10.389
3186,Point2Geo* 2x 14 10 20,10.415
3187,Point2Geo* 2x 14 10 30,9.816
3188,Point2Geo* 2x 14 20 10,10.916
3189,Point2Geo* 2x 14 20 20,11.299
3190,Point2Geo* 2x 14 20 30,11.485
3191,Point2Geo* 2x 14 30 10,10.515
3192,Point2Geo* 2x 14 30 20,10.294
3193,Point2Geo* 2x 14 30 30,10.436
3194,Point2Geo* 2x 15 10 10,11.28
3195,Point2Geo* 2x 15 10 20,10.846
3196,Point2Geo* 2x 15 10 30,9.684
3197,Point2Geo* 2x 15 20 10,10.061
3198,Point2Geo* 2x 15 20 20,9.338
3199,Point2Geo* 2x 15 20 30,10.384
3200,Point2Geo* 2x 15 30 10,10.496
3201,Point2Geo* 2x 15 30 20,10.074
3202,Point2Geo* 2x 15 30 30,9.948
3203,Point2Geo* 2x 16 10 10,9.846
3204,Point2Geo* 2x 16 10 20,10.993
3205,Point2Geo* 2x 16 10 30,10.423
3206,Point2Geo* 2x 16 20 10,9.298
3207,Point2Geo* 2x 16 20 20,9.836
3208,Point2Geo* 2x 16 20 30,10.101
3209,Point2Geo* 2x 16 30 10,9.583
3210,Point2Geo* 2x 16 30 20,12.549
3211,Point2Geo* 2x 16 30 30,9.928
3212,Point2Geo* 2x 17 10 10,10.092
3213,Point2Geo* 2x 17 10 20,10.215
3214,Point2Geo* 2x 17 10 30,9.403
3215,Point2Geo* 2x 17 20 10,13.478
3216,Point2Geo* 2x 17 20 20,9.782
3217,Point2Geo* 2x 17 20 30,9.498
3218,Point2Geo* 2x 17 30 10,9.316
3219,Point2Geo* 2x 17 30 20,10.332
3220,Point2Geo* 2x 17 30 30,10.082
3221,Point2Geo* 2x 18 10 10,11.481
3222,Point2Geo* 2x 18 10 20,10.242
3223,Point2Geo* 2x 18 10 30,9.938
3224,Point2Geo* 2x 18 20 10,10.018
3225,Point2Geo* 2x 18 20 20,10.441
3226,Point2Geo* 2x 18 20 30,10.766
3227,Point2Geo* 2x 18 30 10,9.96
3228,Point2Geo* 2x 18 30 20,9.287
3229,Point2Geo* 2x 18 30 30,9.802
3230,Point2Geo* 5x 0 10 10,28.472
3231,Point2Geo* 5x 0 10 20,21.615
3232,Point2Geo* 5x 0 10 30,22.546
3233,Point2Geo* 5x 0 20 10,22.873
3234,Point2Geo* 5x 0 20 20,21.883
3235,Point2Geo* 5x 0 20 30,21.881
3236,Point2Geo* 5x 0 30 10,22.219
3237,Point2Geo* 5x 0 30 20,21.187
3238,Point2Geo* 5x 0 30 30,31.048
3239,Point2Geo* 5x 1 10 10,22.753
3240,Point2Geo* 5x 1 10 20,21.85
3241,Point2Geo* 5x 1 10 30,22.854
3242,Point2Geo* 5x 1 20 10,22.729
3243,Point2Geo* 5x 1 20 20,21.759
3244,Point2Geo* 5x 1 20 30,21.377
3245,Point2Geo* 5x 1 30 10,23.406
3246,Point2Geo* 5x 1 30 20,20.811
3247,Point2Geo* 5x 1 30 30,21.773
3248,Point2Geo* 5x 2 10 10,22.579
3249,Point2Geo* 5x 2 10 20,21.962
3250,Point2Geo* 5x 2 10 30,23.702
3251,Point2Geo* 5x 2 20 10,22.847
3252,Point2Geo* 5x 2 20 20,21.97
3253,Point2Geo* 5x 2 20 30,21.96
3254,Point2Geo* 5x 2 30 10,22.196
3255,Point2Geo* 5x 2 30 20,21.932
3256,Point2Geo* 5x 2 30 30,22.731
3257,Point2Geo* 5x 3 10 10,21.606
3258,Point2Geo* 5x 3 10 20,20.865
3259,Point2Geo* 5x 3 10 30,21.091
3260,Point2Geo* 5x 3 20 10,20.967
3261,Point2Geo* 5x 3 20 20,21.289
3262,Point2Geo* 5x 3 20 30,24.157
3263,Point2Geo* 5x 3 30 10,23.259
3264,Point2Geo* 5x 3 30 20,23.852
3265,Point2Geo* 5x 3 30 30,23.404
3266,Point2Geo* 5x 4 10 10,21.416
3267,Point2Geo* 5x 4 10 20,21.983
3268,Point2Geo* 5x 4 10 30,23.115
3269,Point2Geo* 5x 4 20 10,21.0
3270,Point2Geo* 5x 4 20 20,22.104
3271,Point2Geo* 5x 4 20 30,21.331
3272,Point2Geo* 5x 4 30 10,21.457
3273,Point2Geo* 5x 4 30 20,21.788
3274,Point2Geo* 5x 4 30 30,21.004
3275,Point2Geo* 5x 5 10 10,21.493
3276,Point2Geo* 5x 5 10 20,22.264
3277,Point2Geo* 5x 5 10 30,32.837
3278,Point2Geo* 5x 5 20 10,23.272
3279,Point2Geo* 5x 5 20 20,21.118
3280,Point2Geo* 5x 5 20 30,21.656
3281,Point2Geo* 5x 5 30 10,23.849
3282,Point2Geo* 5x 5 30 20,21.558
3283,Point2Geo* 5x 5 30 30,21.458
3284,Point2Geo* 5x 6 10 10,20.986
3285,Point2Geo* 5x 6 10 20,24.188
3286,Point2Geo* 5x 6 10 30,21.52
3287,Point2Geo* 5x 6 20 10,22.936
3288,Point2Geo* 5x 6 20 20,21.774
3289,Point2Geo* 5x 6 20 30,22.373
3290,Point2Geo* 5x 6 30 10,22.66
3291,Point2Geo* 5x 6 30 20,23.66
3292,Point2Geo* 5x 6 30 30,22.072
3293,Point2Geo* 5x 7 10 10,22.226
3294,Point2Geo* 5x 7 10 20,24.212
3295,Point2Geo* 5x 7 10 30,24.283
3296,Point2Geo* 5x 7 20 10,23.89
3297,Point2Geo* 5x 7 20 20,22.249
3298,Point2Geo* 5x 7 20 30,23.095
3299,Point2Geo* 5x 7 30 10,23.422
3300,Point2Geo* 5x 7 30 20,22.432
3301,Point2Geo* 5x 7 30 30,22.132
3302,Point2Geo* 5x 8 10 10,22.615
3303,Point2Geo* 5x 8 10 20,21.915
3304,Point2Geo* 5x 8 10 30,21.227
3305,Point2Geo* 5x 8 20 10,21.626
3306,Point2Geo* 5x 8 20 20,21.198
3307,Point2Geo* 5x 8 20 30,21.665
3308,Point2Geo* 5x 8 30 10,22.034
3309,Point2Geo* 5x 8 30 20,23.835
3310,Point2Geo* 5x 8 30 30,21.428
3311,Point2Geo* 5x 9 10 10,22.242
3312,Point2Geo* 5x 9 10 20,21.915
3313,Point2Geo* 5x 9 10 30,23.805
3314,Point2Geo* 5x 9 20 10,21.698
